ds,yhat,yhat_lower,yhat_upper,Producto,cambio,movimiento
2025-08-26,7790.950007036452,7786.297575718731,7795.802096259768,Fresa,-2208.930390878726,bajó
2025-08-27,9999.864132787667,9994.714891464571,10004.813269999295,Fresa,2208.9141257512147,subió
2025-08-28,9999.854668523523,9995.12888709176,10005.179370880498,Fresa,-0.0094642641433893,bajó
2025-08-29,9999.049934991344,9994.09016738789,10004.033433679391,Fresa,-0.8047335321789433,bajó
2025-08-30,9999.855183846123,9995.178473918722,10005.220145313217,Fresa,0.8052488547782559,subió
2025-08-31,7790.950048408081,7786.191090877792,7795.834320148456,Fresa,-2208.9051354380417,bajó
2025-09-01,9999.88034985404,9994.814431347562,10004.743377022376,Fresa,2208.9303014459592,subió
2025-09-02,7790.948719165959,7786.140499902862,7795.729021811709,Fresa,-2208.931630688081,bajó
2025-09-03,9999.861528629948,9994.687989322963,10004.557687508775,Fresa,2208.912809463989,subió
2025-09-04,9999.850700037623,9994.496243434685,10004.78511856625,Fresa,-0.01082859232519695,bajó
2025-09-05,9999.044584832252,9994.52633940361,10004.510595144237,Fresa,-0.8061152053705882,bajó
2025-09-06,9999.848466874551,9994.584726538124,10004.868848488775,Fresa,0.8038820422989374,subió
2025-09-07,7790.942012489683,7785.926826162967,7795.740242970882,Fresa,-2208.906454384868,bajó
2025-09-08,9999.87107572456,9994.928221763777,10004.944867413065,Fresa,2208.9290632348775,subió
2025-09-09,7790.938319536735,7785.939118190557,7795.782440133623,Fresa,-2208.9327561878254,bajó
2025-09-10,9999.850146458555,9994.907283169789,10004.732722795081,Fresa,2208.9118269218197,subió
2025-09-11,9999.838505976106,9994.297296912564,10005.236625802258,Fresa,-0.011640482449365663,bajó
2025-09-12,9999.031773978098,9994.147653571967,10003.971408912617,Fresa,-0.806731998007308,bajó
2025-09-13,9999.83525483267,9994.828412275481,10004.73088432827,Fresa,0.8034808545708074,subió
2025-09-14,7790.928630795443,7785.954479434626,7795.685840588079,Fresa,-2208.9066240372267,bajó
2025-09-15,9999.85776691349,9995.015005343415,10004.775067133633,Fresa,2208.9291361180476,subió
2025-09-16,7790.925331739605,7785.76833222162,7795.889474371779,Fresa,-2208.932435173885,bajó
2025-09-17,9999.837727815151,9994.836924377154,10004.608514668176,Fresa,2208.912396075546,subió
2025-09-18,9999.826898918462,9995.012531230275,10004.642494341799,Fresa,-0.010828896689417888,bajó
2025-09-19,9999.021209592363,9994.131470977549,10003.71038279524,Fresa,-0.8056893260982179,bajó
2025-09-20,9999.825947335135,9995.211426392567,10004.897053689965,Fresa,0.8047377427719766,subió
2025-09-21,7790.920772386948,7786.284859258701,7796.134297690937,Fresa,-2208.905174948188,bajó
2025-09-22,9999.851523003616,9995.253640254501,10004.959443914631,Fresa,2208.930750616668,subió
2025-09-23,7790.920836760657,7786.503699537337,7795.975368429743,Fresa,-2208.9306862429585,bajó
2025-09-24,9999.835081696485,9995.011182219787,10004.742038243663,Fresa,2208.914244935828,subió
2025-09-25,9999.826164321552,9994.366421877441,10004.8790671289,Fresa,-0.008917374932934763,bajó
2025-09-26,9999.022409903802,9993.860574333736,10003.954205263875,Fresa,-0.8037544177495874,bajó
2025-09-27,9999.829065673439,9994.831719006113,10005.171632807387,Fresa,0.8066557696365635,subió
2025-09-28,7790.925751357616,7785.676755364872,7795.8433129191035,Fresa,-2208.903314315823,bajó
2025-09-29,9999.858265493644,9995.31680111296,10005.021310261347,Fresa,2208.9325141360277,subió
2025-09-30,7790.929207605704,7785.649042990859,7796.044231870859,Fresa,-2208.92905788794,bajó
2025-10-01,9999.84491022817,9995.018745639181,10004.543721320006,Fresa,2208.9157026224666,subió
2025-10-02,9999.83724771579,9994.380948410664,10004.811119854954,Fresa,-0.0076625123801932205,bajó
2025-10-03,9999.03451731627,9994.281089214363,10003.802086418438,Fresa,-0.802730399520442,bajó
2025-10-04,9999.841942987077,9994.583333461771,10004.955250397943,Fresa,0.8074256708077883,subió
2025-10-05,7790.939126548208,7785.8930181087835,7795.968950268441,Fresa,-2208.902816438869,bajó
2025-10-06,9999.871854339799,9994.632147200275,10004.428947174927,Fresa,2208.932727791591,subió
2025-10-07,7790.942719735656,7786.010209521942,7795.821023092809,Fresa,-2208.9291346041427,bajó
2025-10-08,9999.85805530869,9994.817751328026,10004.661746388392,Fresa,2208.915335573034,subió
2025-10-09,9999.849741684124,9994.950276248457,10004.67782253304,Fresa,-0.008313624566653743,bajó
2025-10-10,9999.046088432046,9994.047453889161,10003.991141917806,Fresa,-0.8036532520782202,bajó
2025-10-11,9999.852337643435,9994.906250104497,10004.54170157819,Fresa,0.8062492113895132,subió
2025-10-12,7790.948114680892,7785.952897562493,7795.663064708256,Fresa,-2208.904222962543,bajó
2025-10-13,9999.8792342564,9995.078656213167,10005.088942271439,Fresa,2208.931119575507,subió
2025-10-14,7790.948322375592,7785.701627912874,7795.845851565275,Fresa,-2208.930911880807,bajó
2025-10-15,9999.861747729374,9994.461307848627,10004.644288622567,Fresa,2208.9134253537813,subió
2025-10-16,9999.851429698709,9994.991897687965,10004.745274383278,Fresa,-0.01031803066507564,bajó
2025-10-17,9999.04571844263,9993.903245978418,10003.856143954425,Fresa,-0.8057112560782116,bajó
2025-10-18,9999.849897520395,9994.861096026212,10004.691637087284,Fresa,0.8041790777642746,subió
2025-10-19,7790.943633689543,7786.278380675952,7796.036251821722,Fresa,-2208.9062638308515,bajó
2025-10-20,9999.872782140235,9995.18697466255,10004.96793707656,Fresa,2208.929148450692,subió
2025-10-21,7790.940007465442,7785.475428985048,7796.260448021721,Fresa,-2208.932774674793,bajó
2025-10-22,9999.851714253742,9994.815878593272,10004.69508398113,Fresa,2208.9117067883,subió
2025-10-23,9999.839854281268,9994.998623618996,10004.846694756969,Fresa,-0.011859972473757807,bajó
2025-10-24,9999.032805985733,9994.242704293409,10004.180263149372,Fresa,-0.8070482955354237,bajó
2025-10-25,9999.835876398654,9994.641795345799,10004.70113075789,Fresa,0.8030704129214428,subió
2025-10-26,7790.928750561141,7785.909549330705,7796.129056587615,Fresa,-2208.9071258375134,bajó
2025-10-27,9999.857296350332,9994.605059923504,10004.377852826638,Fresa,2208.928545789191,subió
2025-10-28,7790.924185280506,7785.794906597488,7796.238682483866,Fresa,-2208.933111069826,bajó
2025-10-29,9999.835822993402,9994.906763681258,10004.720826611561,Fresa,2208.9116377128958,subió
2025-10-30,9999.824156567174,9994.844769590283,10004.808976195516,Fresa,-0.011666426227748161,bajó
2025-10-31,9999.01755406323,9993.804939738331,10003.912772837424,Fresa,-0.8066025039443048,bajó
2025-11-01,9999.82130693629,9994.976567814412,10004.691545978576,Fresa,0.803752873060148,subió
2025-11-02,7790.915079806218,7785.867648520976,7796.0640643799015,Fresa,-2208.906227130072,bajó
2025-11-03,9999.844715849584,9994.756238200802,10004.84279377638,Fresa,2208.9296360433655,subió
2025-11-04,7790.912858249701,7785.877259883264,7796.060337715688,Fresa,-2208.931857599883,bajó
2025-11-05,9999.825881412646,9994.849012036102,10004.701597446345,Fresa,2208.913023162945,subió
2025-11-06,9999.815699024002,9994.783508910099,10004.397916804204,Fresa,-0.010182388643443119,bajó
2025-11-07,9999.010644485243,9994.050812319992,10003.926821159157,Fresa,-0.8050545387595776,bajó
2025-11-08,9999.815974062425,9994.516056149205,10004.569055900918,Fresa,0.8053295771824196,subió
2025-11-09,7790.911317524398,7785.780653835534,7795.683364965245,Fresa,-2208.9046565380268,bajó
2025-11-10,9999.842484377637,9994.9653769885,10004.830262456931,Fresa,2208.931166853239,subió
2025-11-11,7790.912086015931,7786.211674928852,7796.310975443277,Fresa,-2208.9303983617065,bajó
2025-11-12,9999.826467673065,9994.873752039595,10004.648542795025,Fresa,2208.914381657134,subió
2025-11-13,9999.81751712077,9994.844566690235,10004.653903128068,Fresa,-0.008950552295573289,bajó
2025-11-14,9999.013545563046,9994.07650628611,10003.947962825412,Fresa,-0.8039715577233437,bajó
2025-11-15,9999.819791275646,9994.705975600124,10004.835418008264,Fresa,0.8062457125997753,subió
2025-11-16,7790.915870564295,7786.151989270603,7795.98136326965,Fresa,-2208.903920711351,bajó
2025-11-17,9999.847584159485,9994.349724586518,10004.895137570289,Fresa,2208.9317135951896,subió
2025-11-18,7790.91753945402,7785.820283570963,7796.1997767674175,Fresa,-2208.9300447054648,bajó
2025-11-19,9999.832082417059,9994.767345075055,10004.769582644212,Fresa,2208.914542963039,subió
2025-11-20,9999.823106104432,9994.723358846324,10004.850603287987,Fresa,-0.00897631262705545,bajó
2025-11-21,9999.018931302411,9994.092789141614,10003.908570255664,Fresa,-0.8041748020204977,bajó
2025-11-22,9999.824809810978,9995.061877561222,10004.59219815482,Fresa,0.8058785085668205,subió
2025-11-23,7790.9203748285945,7785.889900300211,7796.16438711594,Fresa,-2208.9044349823835,bajó
2025-11-24,9999.851446901945,9994.896532553434,10005.186649988651,Fresa,2208.93107207335,subió
2025-11-25,7790.920655513417,7785.743768347913,7795.798988069582,Fresa,-2208.9307913885277,bajó
2025-11-26,9999.83437033766,9994.754960913966,10004.92660799337,Fresa,2208.9137148242426,subió
2025-11-27,9999.824509058715,9994.537596243648,10004.860348985516,Fresa,-0.009861278944299556,bajó
2025-11-28,9999.019417330075,9994.027466906167,10003.99988137192,Fresa,-0.8050917286400363,bajó
2025-11-29,9999.824371366663,9994.78280163421,10004.838383993212,Fresa,0.8049540365882422,subió
2025-11-30,7790.919027684268,7785.87882885282,7795.739102003283,Fresa,-2208.905343682395,bajó
2025-12-01,9999.84922842185,9995.043762266505,10005.00219634196,Fresa,2208.930200737582,subió
2025-12-02,7790.917622387723,7785.976255302331,7795.844011003929,Fresa,-2208.931606034127,bajó
2025-12-03,9999.830595801399,9994.90981135121,10005.020781851337,Fresa,2208.912973413676,subió
2025-12-04,9999.820079766843,9994.98915952651,10005.029262450757,Fresa,-0.010516034555621445,bajó
2025-12-05,9999.01442990482,9993.762534247342,10003.742704956523,Fresa,-0.8056498620226193,bajó
2025-12-06,9999.818928709734,9994.812268589016,10004.389854668238,Fresa,0.8044988049132371,subió
2025-12-07,7790.9132352750985,7786.045296636424,7796.103357889794,Fresa,-2208.9056934346354,bajó
2025-12-08,9999.843190542266,9994.889998786382,10004.754581925077,Fresa,2208.9299552671673,subió
2025-12-09,7790.911438519566,7785.735815548986,7796.183361950071,Fresa,-2208.9317520226996,bajó
2025-12-10,9999.82435721286,9994.969820071903,10004.881292930724,Fresa,2208.9129186932932,subió
2025-12-11,9999.8138664328,9994.869474450019,10004.67425584128,Fresa,-0.010490780059626559,bajó
2025-12-12,9999.0083077969,9993.9449240276,10004.157473506999,Fresa,-0.8055586359005247,bajó
2025-12-13,9999.812947562114,9994.579978081996,10004.483512108274,Fresa,0.8046397652142332,subió
2025-12-14,7790.907426848497,7785.998374754203,7796.297363395175,Fresa,-2208.905520713616,bajó
2025-12-15,9999.837567533363,9995.091251214162,10004.848062444822,Fresa,2208.9301406848654,subió
2025-12-16,7790.905993981001,7786.219200273479,7796.305250818185,Fresa,-2208.9315735523614,bajó
2025-12-17,9999.819064630814,9994.660208726937,10005.168901645879,Fresa,2208.9130706498127,subió
2025-12-18,9999.808680379585,9994.925046412909,10005.147158045023,Fresa,-0.010384251228970243,bajó
2025-12-19,9999.003165200942,9994.078238680733,10004.141420769434,Fresa,-0.8055151786429633,bajó
2025-12-20,9999.807769500781,9995.054442212564,10005.328025414265,Fresa,0.8046042998394114,subió
2025-12-21,7790.902120842999,7785.924504933724,7795.914524082305,Fresa,-2208.905648657783,bajó
2025-12-22,9999.832030248834,9994.759159755258,10004.747999318373,Fresa,2208.929909405835,subió
2025-12-23,7790.900114313232,7786.110659894625,7795.771247147913,Fresa,-2208.931915935602,bajó
2025-12-24,9999.812727047232,9994.856388692733,10005.09712652329,Fresa,2208.9126127340005,subió
2025-12-25,9999.801768449595,9994.794981614106,10005.466518667083,Fresa,-0.010958597636999912,bajó
2025-12-26,9998.995565148787,9994.00365404663,10003.751876776309,Fresa,-0.8062033008081926,bajó
2025-12-27,9999.799373819436,9994.703938818668,10004.650256403145,Fresa,0.8038086706492322,subió
2025-12-28,7790.892831736661,7785.911864447177,7796.05209264283,Fresa,-2208.9065420827756,bajó
2025-12-29,9999.821762871616,9994.655456687296,10004.95417574597,Fresa,2208.928931134955,subió
2025-12-30,7790.888799726926,7786.154350955135,7796.135233543487,Fresa,-2208.93296314469,bajó
2025-12-31,9999.80031477493,9994.50746834577,10004.60597404905,Fresa,2208.911515048004,subió
2026-01-01,9999.788228569669,9994.768234290252,10004.707363612348,Fresa,-0.012086205260857241,bajó
2026-01-02,9998.98088992346,9994.247919989524,10004.064131746407,Fresa,-0.8073386462092458,bajó
2026-01-03,9999.783578716315,9994.670129942526,10004.850078210455,Fresa,0.8026887928554061,subió
2026-01-04,7790.8759558964775,7785.865206717934,7795.896974925476,Fresa,-2208.9076228198373,bajó
2026-01-05,9999.803868955281,9994.693790187932,10005.057874719332,Fresa,2208.927913058804,subió
2026-01-06,7790.8699731626575,7785.476899002505,7795.850077384723,Fresa,-2208.933895792624,bajó
2026-01-07,9999.780662434498,9994.637743893494,10004.916488162353,Fresa,2208.91068927184,subió
2026-01-08,9999.767876877999,9994.574554039344,10004.543381119815,Fresa,-0.01278555649878399,bajó
2026-01-09,9998.959982483371,9993.905737738962,10004.499498546833,Fresa,-0.8078943946275103,bajó
2026-01-10,9999.762273408232,9994.957901818152,10004.975956510742,Fresa,0.802290924861154,subió
2026-01-11,7790.8544217048875,7785.817628837159,7795.758907428177,Fresa,-2208.907851703345,bajó
2026-01-12,9999.782282402255,9994.86390245898,10004.963369565145,Fresa,2208.9278606973676,subió
2026-01-13,7790.848514580175,7785.692225545835,7795.791748602269,Fresa,-2208.93376782208,bajó
2026-01-14,9999.75951208561,9994.802468428948,10004.987756847615,Fresa,2208.9109975054344,subió
2026-01-15,9999.747211053113,9995.172427763535,10005.158945199935,Fresa,-0.012301032496907283,bajó
2026-01-16,9998.939969646439,9994.139973206326,10004.26411140482,Fresa,-0.807241406673711,bajó
2026-01-17,9999.743070612236,9994.55010297192,10004.76459140832,Fresa,0.8031009657970571,subió
2026-01-18,7790.836171053486,7786.2702947566595,7796.023078650403,Fresa,-2208.9068995587495,bajó
2026-01-19,9999.765108044552,9994.66100383341,10004.943404569956,Fresa,2208.9289369910657,subió
2026-01-20,7790.8325199946785,7785.691300311423,7796.162908920173,Fresa,-2208.9325880498736,bajó
2026-01-21,9999.744777890608,9994.135824908246,10004.374127831834,Fresa,2208.9122578959295,subió
2026-01-22,9999.733793300835,9994.519503942598,10004.666866386975,Fresa,-0.010984589773215703,bajó
2026-01-23,9998.927898749505,9993.787552898957,10003.713688564003,Fresa,-0.805894551329402,bajó
2026-01-24,9999.732350740116,9994.604619282925,10004.827307920652,Fresa,0.8044519906106871,subió
2026-01-25,7790.826780268741,7785.958851126351,7796.121754603146,Fresa,-2208.9055704713755,bajó
2026-01-26,9999.756998930105,9995.102578176477,10004.8608917815,Fresa,2208.930218661364,subió
2026-01-27,7790.825620919226,7785.938105886046,7795.912035129139,Fresa,-2208.9313780108787,bajó
2026-01-28,9999.738994763346,9994.96384954091,10004.820735860261,Fresa,2208.9133738441196,subió
2026-01-29,9999.729011916092,9994.778155185404,10004.63113278659,Fresa,-0.009982847253922955,bajó
2026-01-30,9998.923987435548,9993.892130977738,10003.906893605697,Fresa,-0.8050244805435796,bajó
2026-01-31,9999.729163520376,9994.764454639615,10004.924254808593,Fresa,0.8051760848284175,subió
2026-02-01,7790.824160276031,7785.5821363138475,7795.889430859517,Fresa,-2208.9050032443456,bajó
2026-02-02,9999.754781985102,9994.519460165606,10004.968213745033,Fresa,2208.9306217090716,subió
2026-02-03,7790.8236393026455,7785.675073854322,7795.790458543732,Fresa,-2208.931142682457,bajó
2026-02-04,9999.737081016676,9995.129127274638,10004.859005124214,Fresa,2208.9134417140303,subió
2026-02-05,9999.727002566618,9994.562835839783,10004.544616464229,Fresa,-0.01007845005733543,bajó
2026-02-06,9998.92172663252,9994.033929269706,10004.311579823383,Fresa,-0.8052759340989724,bajó
2026-02-07,9999.726506409412,9994.467278418826,10004.565616577136,Fresa,0.8047797768922464,subió
2026-02-08,7790.8209760705995,7785.941042668421,7795.919036395002,Fresa,-2208.9055303388122,bajó
2026-02-09,9999.750956764194,9994.786833252412,10005.029744965936,Fresa,2208.929980693594,subió
2026-02-10,7790.81907826263,7785.988227018875,7795.733433622759,Fresa,-2208.931878501564,bajó
2026-02-11,9999.73171035283,9994.256087585603,10004.901685523999,Fresa,2208.9126320901996,subió
2026-02-12,9999.720770766744,9994.871412099104,10004.737312925625,Fresa,-0.010939586085441988,bajó
2026-02-13,9998.914605325808,9993.913125682215,10003.724756463322,Fresa,-0.8061654409357288,bajó
2026-02-14,9999.718490580159,9994.494847052925,10004.535792166944,Fresa,0.8038852543504618,subió
2026-02-15,7790.812083855677,7785.767946228299,7795.999062815958,Fresa,-2208.9064067244817,bajó
2026-02-16,9999.74122859789,9994.321581173424,10005.074946989496,Fresa,2208.929144742213,subió
2026-02-17,7790.808575618352,7785.744004567549,7795.771475438461,Fresa,-2208.932652979538,bajó
2026-02-18,9999.720513992514,9994.63739492986,10005.16730015172,Fresa,2208.9119383741618,subió
2026-02-19,9999.708978636783,9994.81548325228,10004.975823951443,Fresa,-0.011535355730302399,bajó
2026-02-20,9998.902330007426,9993.94444159148,10004.211787681485,Fresa,-0.8066486293573689,bajó
2026-02-21,9999.705856610632,9994.657523877751,10004.814343940887,Fresa,0.8035266032056825,subió
2026-02-22,7790.799224711822,7785.488611614113,7796.033625268461,Fresa,-2208.90663189881,bajó
2026-02-23,9999.728283604778,9994.734962186758,10004.875210372968,Fresa,2208.929058892956,subió
